imsi,start,end,startPlot,endPlot
460000095090129828,1538561163244,1538561176682,799,802
460000095090129828,1538561193515,1538561525994,802,777
460000095090129828,1538561525994,1538562655142,777,782
460000095090129828,1538562655142,1538564178749,782,148
460000095090129828,1538564178749,1538566250493,148,527
460000095090129828,1538566108744,1538569467242,43,56
460000095090129828,1538577542441,1538577664396,793,705
460000095090129828,1538577664396,1538578073206,705,673
460000095090129828,1538578021786,1538578233014,210,797
460000095090129828,1538578233014,1538578633362,797,770
460000095090191628,1538529703096,1538533142330,142,158
460000095090191628,1538533142330,1538533266818,158,160
460000095090191628,1538533266818,1538533540773,160,152
460000095090191628,1538533540773,1538534979771,152,146
460000095090191628,1538534979771,1538535427184,146,149
460000095090191628,1538535427184,1538535667519,149,154
460000095090191628,1538535667519,1538537564305,154,137
460000095090191628,1538537380030,1538539253074,137,147
460000095090191628,1538539253074,1538539414822,147,150
460000095090191628,1538539434913,1538539542344,150,159
460000095090191628,1538539542344,1538539638251,159,145
460000095090191628,1538539638251,1538540982044,145,148
460000095090191628,1538540982044,1538543611172,148,138
460000095090191628,1538564861618,1538570528763,141,144
460000095090191628,1538570528763,1538570853528,144,12
460000095090191628,1538570853528,1538575103026,12,56
460000095090758498,1538514076054,1538515274834,1083,1089
460000095090758498,1538515274834,1538516501723,1089,898
460000095090758498,1538516501723,1538519787398,898,1088
460000095090758498,1538519787398,1538520606246,1088,634
460000095090758498,1538559555180,1538562549385,379,1087
460000095090758498,1538562193032,1538562928564,1076,1078
460000095090758498,1538562928564,1538563112027,1078,181
460000095090758498,1538563112027,1538567741577,181,535
460000095090758498,1538576147265,1538582156625,25,915
460000095091180583,1538496134860,1538498243352,636,644
460000095091180583,1538498243352,1538498376744,644,645
460000095091180583,1538498376744,1538505409822,645,457
460000095091180583,1538534542636,1538539403171,630,629
460000095091180583,1538542399217,1538548865449,155,639
460000095091180583,1538548865449,1538552415455,639,629
460000095091180583,1538552415455,1538554350883,629,517
460000095091180583,1538554350883,1538554755603,517,637
460000095091180583,1538554755603,1538556171656,637,627
460000095091180583,1538554918314,1538559994489,93,628
460000095093417729,1538498323945,1538501183030,460,463
460000095093417729,1538525837505,1538532460498,463,460
460000095093417729,1538532460498,1538533743341,460,466
460000095093417729,1538533743341,1538535180430,466,180
460000095093417729,1538534917155,1538535849546,276,462
460000095093417729,1538535849546,1538538276590,462,459
460000095093417729,1538544860644,1538549356865,459,397
460000095093417729,1538549356865,1538549573840,397,437
460000095093417729,1538549573840,1538555472965,437,397
460000095093417729,1538561251145,1538566141384,397,461
460000095093417729,1538563863646,1538568107903,14,467
460000095093417729,1538568107903,1538575051830,467,437
460000095093417729,1538571951113,1538577036286,397,465
460000095093417729,1538577036286,1538578995253,465,397
460000095093938695,1538564111485,1538567662203,684,806
460000095093938695,1538566354320,1538568001630,684,397
460000095093938695,1538568001630,1538571249472,397,253
460000095093938695,1538571249472,1538573077835,253,1
460020095000586650,1538552543585,1538558068886,377,191
460020095000586650,1538556726005,1538558848980,378,379
460020095000586650,1538558865992,1538559189476,379,381
460020095000586650,1538559189476,1538560225485,381,179
460020095000586650,1538560225485,1538567051834,179,131
460020095000586650,1538571017334,1538571023605,380,376
460020095000586650,1538571023605,1538572483432,376,377
460020095000636300,1538522201163,1538523047955,968,956
460020095000636300,1538523047955,1538523406475,956,962
460020095000636300,1538523406475,1538523710046,962,957
460020095000636300,1538523710046,1538523853646,957,965
460020095000636300,1538523853646,1538524766198,965,972
460020095000636300,1538524766198,1538524782529,972,969
460020095000636300,1538524782529,1538525949927,969,241
460020095000636300,1538525949927,1538526093585,241,964
460020095000636300,1538526093585,1538528121806,964,572
460020095000636300,1538541684695,1538542883549,971,11
460020095000636300,1538542883549,1538543132915,11,10
460020095000636300,1538543132915,1538543870085,10,513
460020095000636300,1538543663896,1538544151827,68,966
460020095000636300,1538544151827,1538544686289,966,923
460020095000636300,1538544686289,1538544686360,923,967
460020095000636300,1538544686360,1538548290670,967,954
460020095000636300,1538548290670,1538548438144,954,960
460020095000636300,1538548438144,1538548916823,960,955
460020095000636300,1538548742580,1538549372342,845,960
460020095000636300,1538549372342,1538549718622,960,970
460020095000636300,1538570439922,1538570612028,583,655
460020095000646396,1538496083218,1538499318638,756,352
460020095000646396,1538496357032,1538498649451,397,1493
460020095000646396,1538498649451,1538499393164,1493,332
460020095000646396,1538499393164,1538501114453,332,550
460020095000646396,1538499471729,1538503678234,603,484
460020095000646396,1538551511333,1538551789806,1494,800
460020095000646396,1538551789806,1538553326837,800,133
460020095000646396,1538553212132,1538553571921,1031,1513
460020095000646396,1538553571921,1538553959393,1513,1049
460020095000646396,1538553837038,1538554390736,1049,436
460020095000646396,1538554390736,1538554834940,436,602
460020095000646396,1538554834940,1538555326383,602,532
460020095000646396,1538554986562,1538557341418,548,1500
460020095000646396,1538555737385,1538558096128,457,300
460020095000646396,1538558096128,1538559119917,300,1049
460020095000646396,1538559119917,1538559933788,1049,476
460020095000646396,1538559933788,1538560408610,476,1159
460020095000646396,1538560324273,1538560531701,1159,1495
460020095000646396,1538560531701,1538560635093,1495,1501
460020095000646396,1538560635093,1538562014609,1501,607
460020095000646396,1538562014609,1538562681438,607,1505
460020095000646396,1538562681438,1538563359747,1505,351
460020095000646396,1538563359747,1538564360906,351,1049
460020095000646396,1538563960018,1538564740167,1518,758
460020095000646396,1538564740167,1538564879791,758,721
460020095000646396,1538564879791,1538565528684,721,1249
460020095000646396,1538565528684,1538565700927,1249,1517
460020095000646396,1538565700927,1538566006208,1517,923
460020095000646396,1538566006208,1538566181523,923,655
460020095000646396,1538566181523,1538567701546,655,10
460020095000646396,1538567701546,1538568556382,10,61
460020095000646396,1538568229527,1538569624311,5,186
460020095000646396,1538569624311,1538569714571,186,45
460020095000646396,1538569714571,1538569733707,45,356
460020095000646396,1538569733707,1538569979788,356,938
460020095000646396,1538569970300,1538570217799,286,1482
460020095000646396,1538570217799,1538570280547,1482,1514
460020095000646396,1538570280547,1538570563065,1514,381
460020095000646396,1538570563065,1538571031191,381,535
460020095000646396,1538571031191,1538571910871,535,1486
460020095000646396,1538571397737,1538573065024,1489,911
460020095000646396,1538572615467,1538573518459,638,397
460020095000646396,1538573518459,1538573521369,397,437
460020095000646396,1538573521369,1538573715244,437,255
460020095000646396,1538573595376,1538579354885,642,219
460020095000646396,1538576397948,1538579512198,300,602
460020095000646396,1538579512198,1538579957510,602,634
460020095000646396,1538579893117,1538580176681,607,732
460020095000646396,1538580176681,1538580386763,732,672
460020095000646396,1538580386763,1538580672845,672,742
460020095000646396,1538580672845,1538580968714,742,1370
460020095000646396,1538580968714,1538582118021,1370,757
460020095001192336,1538510563167,1538515269826,0,62
460020095001192336,1538529406230,1538531213177,10,80
460020095001192336,1538530629717,1538533018477,75,1238
460020095001192336,1538548934549,1538554726023,10,0
460020095001645387,1538514389935,1538517292480,436,642
460020095001645387,1538517374495,1538520384298,642,434
460020095001645387,1538527194993,1538533318932,642,255
460020095001645387,1538556216144,1538558943302,13,757
460020095001645387,1538558943302,1538564553784,757,527
460020095002685457,1538551574437,1538558474426,207,809
460020095002685457,1538555347030,1538561997186,6,809
460020095002685457,1538575063899,1538579193349,810,207
460020095002693054,1538565137511,1538569618720,914,911
460020095002693054,1538569618720,1538573170703,911,449
460020095002752094,1538539218307,1538539877422,920,624
460020095002752094,1538539877422,1538541161508,624,314
460020095002752094,1538541161508,1538541735072,314,318
460020095002752094,1538541577298,1538542438485,495,486
460020095002752094,1538542438485,1538543244161,486,441
460020095002752094,1538542690830,1538544282119,441,317
460020095002752094,1538544282119,1538544642035,317,730
460020095002752094,1538544642035,1538545200749,730,655
460020095002752094,1538545200749,1538545219217,655,919
460020095002752094,1538545219217,1538547769763,919,920
460020095002752094,1538546039697,1538548795221,934,919
460020095002752094,1538548795221,1538548863449,919,655
460020095002752094,1538548863449,1538549133697,655,314
460020095002752094,1538549133697,1538549313981,314,730
460020095002752094,1538549329790,1538549880076,730,930
460020095002752094,1538549880076,1538549992204,930,186
460020095002752094,1538549992204,1538551984672,186,89
460020095002752094,1538551984672,1538552163832,89,930
460020095002752094,1538552163832,1538552511618,930,576
460020095002752094,1538552511618,1538552872913,576,864
460020095002752094,1538552872913,1538553318990,864,935
460020095002752094,1538553318990,1538553498283,935,919
460020095002752094,1538553498283,1538554349823,919,920
460020095002752094,1538554349823,1538556282990,920,924
460020095002752094,1538554998466,1538556671737,921,920
460020095002752094,1538556671737,1538556908571,920,927
460020095002752094,1538556908571,1538557108119,927,923
460020095002752094,1538557233221,1538558666439,923,10
460020095002752094,1538558666439,1538559011549,10,486
460020095002752094,1538559011549,1538561039455,486,317
460020095002752094,1538560786854,1538561426908,318,314
460020095002752094,1538561426908,1538561698853,314,655
460020095002752094,1538561698853,1538561828148,655,280
460020095002752094,1538561828148,1538562266680,280,928
460020095002752094,1538562266680,1538562418038,928,927
460020095002752094,1538562418038,1538562702129,927,918
460020095002752094,1538562735060,1538563503102,918,924
460020095002752094,1538563503102,1538566315332,924,920
460020095002752094,1538566315332,1538569572510,920,809
460020095002752094,1538569572510,1538570374857,809,864
460020095002752094,1538570374857,1538570488056,864,314
460020095002752094,1538570488056,1538572758150,314,927
460020095002752094,1538571078151,1538572168822,917,924
460020095002752094,1538572168822,1538572573465,924,921
460020095002752094,1538574465015,1538581067541,925,724
460020095002752094,1538581067541,1538581086416,724,926
460020095002752094,1538581086416,1538581643218,926,923
460020095002765063,1538548244393,1538549001295,942,940
460020095002765063,1538549001677,1538549239231,940,641
460020095002765063,1538549308409,1538549688055,641,785
460020095002765063,1538549688055,1538549814896,785,875
460020095002765063,1538549964894,1538550276763,875,415
460020095002765063,1538550276763,1538550534580,415,950
460020095002765063,1538550534580,1538551373907,950,796
460020095002765063,1538551373907,1538551874204,796,948
460020095002765063,1538552845376,1538553095129,948,834
460020095002765063,1538553095129,1538553127677,834,951
460020095002765063,1538553127677,1538555739838,951,941
460020095002765063,1538565356979,1538566452970,944,460
460020095002765063,1538566452970,1538566971317,460,585
460020095002765063,1538566971317,1538568105225,585,937
460020095002765063,1538567359242,1538568449108,949,945
460020095002765063,1538568449108,1538569058645,945,480
460020095002765063,1538568728694,1538569316095,126,938
460020095002765063,1538569316095,1538569380085,938,939
460020095003693826,1538545849574,1538547908515,954,845
460020095003693826,1538547908515,1538550016464,845,10
460020095003693826,1538550016464,1538553326141,10,6
460020095003693826,1538558232765,1538564201938,13,6
460020095003693826,1538568306793,1538573921423,10,6
460020095004258157,1538558246488,1538560364023,1171,1168
460020095004258157,1538560364023,1538560448518,1168,1172
460020095004258157,1538560448518,1538561682243,1172,1173
460020095004258157,1538561682243,1538561703779,1173,1169
460020095004258157,1538561703779,1538562937667,1169,674
460020095004258157,1538562937667,1538563554425,674,673
460020095004258157,1538563554425,1538564864536,673,462
460020095004258157,1538564405566,1538569663940,112,270
460020095004730821,1538496140400,1538496277449,288,179
460020095004730821,1538496277449,1538496746406,179,294
460020095004730821,1538496563915,1538497558423,599,1429
460020095004730821,1538497558423,1538497777985,1429,1426
460020095004730821,1538497948852,1538498110082,1426,1442
460020095004730821,1538498110082,1538498163276,1442,1430
460020095004730821,1538498163276,1538499021480,1430,1431
460020095004730821,1538499089445,1538499737318,1431,1401
460020095004730821,1538499737318,1538499893436,1401,1433
460020095004730821,1538499893436,1538503201576,1433,1402
460020095004730821,1538503201576,1538504738590,1402,838
460020095004730821,1538503543724,1538504184856,1403,543
460020095004730821,1538504184856,1538504878202,543,1436
460020095004730821,1538504878202,1538505045515,1436,1358
460020095004730821,1538505045515,1538505113350,1358,1434
460020095004730821,1538505113350,1538506230071,1434,730
460020095004730821,1538506230071,1538506587937,730,636
460020095004730821,1538506587937,1538506952707,636,8
460020095004730821,1538506888034,1538509422605,504,1435
460020095004730821,1538507461829,1538509689525,1406,1414
460020095004730821,1538509689525,1538510150427,1414,1407
460020095004730821,1538552141060,1538555160171,1428,1427
460020095004730821,1538555160171,1538555719497,1427,1409
460020095004730821,1538555719497,1538555848744,1409,1410
460020095004730821,1538555848744,1538556146690,1410,1341
460020095004730821,1538556146690,1538556211194,1341,1437
460020095004730821,1538556211194,1538556334754,1437,861
460020095004730821,1538556334754,1538556479080,861,529
460020095004730821,1538556479080,1538556912224,529,161
460020095004730821,1538556912224,1538557268844,161,509
460020095004730821,1538557268844,1538557478012,509,1419
460020095004730821,1538557478012,1538558061913,1419,1441
460020095004730821,1538558054466,1538558527246,333,730
460020095004730821,1538558527246,1538558682568,730,558
460020095004730821,1538558682568,1538559235041,558,58
460020095004730821,1538559093088,1538560100453,56,462
460020095004730821,1538560100453,1538560498382,462,1265
460020095004730821,1538560498382,1538560620887,1265,1058
460020095004730821,1538560620887,1538560742547,1058,408
460020095004730821,1538560742547,1538561760617,408,749
460020095004730821,1538560956451,1538561954893,431,511
460020095004730821,1538562134623,1538562347910,511,1411
460020095004730821,1538562347910,1538562457884,1411,1412
460020095004730821,1538562457884,1538562630463,1412,515
460020095004730821,1538562630463,1538563645634,515,1049
460020095004730821,1538562810845,1538564222532,642,253
460020095004730821,1538563918505,1538565187816,11,1443
460020095004730821,1538565187816,1538565359014,1443,569
460020095004730821,1538565359014,1538565500231,569,1422
460020095004730821,1538565500231,1538565720953,1422,1417
460020095004730821,1538565772691,1538565957071,1417,1421
460020095004730821,1538565957071,1538566331812,1421,1445
460020095004730821,1538566331812,1538567249398,1445,480
460020095004730821,1538567220310,1538568391564,126,1413
460020095004730821,1538568391564,1538568876144,1413,1068
460020095004730821,1538568876144,1538569836695,1068,901
460020095004730821,1538569135320,1538569718389,806,1423
460020095004730821,1538569718389,1538570975260,1423,59
460020095004730821,1538570975260,1538572966987,59,1444
460020095004730821,1538572966987,1538573722968,1444,1414
460020095004730821,1538573946016,1538574385382,1414,846
460020095004730821,1538574385382,1538574499136,846,1424
460020095004730821,1538574499136,1538574577082,1424,861
460020095004730821,1538574577082,1538574691282,861,529
460020095004730821,1538574691282,1538576873713,529,280
460020095004730821,1538575331639,1538577719513,1235,1358
460020095004730821,1538577719513,1538578066889,1358,74
460020095004730821,1538578066889,1538578171496,74,5
460020095004730821,1538578171496,1538579688528,5,484
460020095004730821,1538579688528,1538580361826,484,531
460020095004730821,1538580035920,1538582168814,1272,757
460020095004730821,1538580572635,1538581607280,462,1363
460020095004751842,1538541348836,1538545314259,397,348
460020095004751842,1538545314259,1538547938092,348,398
460020095004751842,1538564681922,1538571747545,80,56
460020095006349317,1538496354454,1538498671776,56,3
460020095006349317,1538498671776,1538500884550,3,441
460020095006349317,1538499926568,1538504493920,1131,73
460020095006349317,1538504307864,1538509254342,1133,1135
460020095006349317,1538506507644,1538512914085,1135,600
460020095006349317,1538535612233,1538541709813,156,139
460020095006349317,1538552428826,1538553467023,1136,139
460020095006349317,1538562043391,1538563169147,1134,268
460020095006349317,1538563252076,1538564493477,268,582
460020095006349317,1538568606839,1538572700207,582,10
460020095009127182,1538533138182,1538533587368,873,641
460020095009127182,1538533587368,1538533712598,641,874
460020095009127182,1538533712598,1538534204385,874,875
460020095009127182,1538534204385,1538535571159,875,335
460020095009127182,1538535571159,1538536610290,335,60
460020095009127182,1538536610290,1538537045161,60,473
460020095009127182,1538536914418,1538539459088,304,317
460020095009127182,1538568554202,1538574265784,317,513
460020095009713959,1538531594952,1538533698944,1187,156
460020095009713959,1538532306812,1538538242544,302,139
460020095009713959,1538536854379,1538541938378,156,139
460020095009713959,1538552365284,1538554543149,7,648
460020095009713959,1538563603591,1538567274212,1186,397
460020095013629082,1538496302688,1538502723565,56,602
460020095013629082,1538502723565,1538502853487,602,601
460020095013629082,1538502853487,1538502874389,601,637
460020095013629082,1538502874389,1538509672026,637,1408
460020095013629082,1538566676210,1538570493925,1408,1446
460020095013629082,1538573170844,1538579014664,1328,1437
460020095013629082,1538577543531,1538579849335,1450,909
460020095013629082,1538579849335,1538579935040,909,1132
460020095013629082,1538579935040,1538580060075,1132,916
460020095013629082,1538580060075,1538582130611,916,56
460020095019213379,1538555076858,1538555674039,1149,1150
460020095019213379,1538555674039,1538557681496,1150,794
460020095019213379,1538557681496,1538560293977,794,535
460020095019213379,1538558104876,1538563801046,1147,562
460020095019213379,1538562175210,1538564804511,584,317
460020095019213379,1538564933060,1538565582814,317,43
460020095019213379,1538568502210,1538572879827,131,1152
460020095019361156,1538513891055,1538519772218,812,811
460020095019361156,1538520169664,1538526868798,811,812
460020095019361156,1538543786693,1538547281214,811,831
460020095019361156,1538546773193,1538551315548,815,816
460020095019361156,1538549796451,1538556323058,817,811
460020095019361156,1538551962764,1538557333240,813,825
460020095019361156,1538557333240,1538557784331,825,823
460020095019361156,1538557784331,1538558292389,823,833
460020095019361156,1538558292389,1538558778169,833,818
460020095019361156,1538558778169,1538559014448,818,822
460020095019361156,1538559014448,1538559271099,822,832
460020095019361156,1538559271099,1538559512374,832,834
460020095019361156,1538559512374,1538559719785,834,790
460020095019361156,1538559719785,1538559862880,790,824
460020095019361156,1538559862880,1538561731134,824,634
460020095019361156,1538561731134,1538561762721,634,255
460020095019361156,1538561762721,1538563192923,255,348
460020095019361156,1538563192923,1538564114490,348,56
460020095019361156,1538564114490,1538569368485,56,667
460020095019361156,1538566266962,1538570647497,56,827
460020095019361156,1538570647497,1538572566333,827,39
460020095019361156,1538572566333,1538572840958,39,828
460020095019361156,1538572840958,1538573190661,828,823
460020095019361156,1538573190661,1538576593692,823,819
460020095020693878,1538554708112,1538554894131,261,262
460020095020693878,1538554894131,1538555146334,262,259
460020095020693878,1538555146334,1538556276476,259,257
460020095020693878,1538556276476,1538557082431,257,260
460020095020693878,1538557082431,1538557267327,260,264
460020095020693878,1538557267327,1538557547803,264,160
460020095020693878,1538557547803,1538558934738,160,254
460020095020693878,1538558934738,1538561310903,254,258
460020095020693878,1538561310903,1538561808647,258,263
460020095020693878,1538561808647,1538562147628,263,255
460020095020693878,1538562147628,1538565509528,255,0
460020095020693878,1538565509528,1538566691749,0,64
460020095020693878,1538569144320,1538569321173,64,131
460020095020826206,1538537355292,1538541335566,975,469
460020095020826206,1538566522741,1538569409630,980,983
460020095020826206,1538569409630,1538569890906,983,949
460020095020826206,1538569890906,1538570866385,949,118
460020095020826206,1538570866385,1538571095014,118,982
460020095020826206,1538571095014,1538571856780,982,462
460020095020826206,1538571856780,1538573945048,462,14
460020095020826206,1538574272991,1538576128965,14,356
460020095020826206,1538576186024,1538581751991,356,131
460020095021709464,1538529405086,1538529765464,73,1
460020095021709464,1538529765464,1538532319451,1,1379
460020095021709464,1538530141988,1538532733790,148,634
460020095021709464,1538532733790,1538532734918,634,635
460020095021709464,1538532734918,1538532851338,635,1380
460020095021709464,1538532851338,1538534296992,1380,948
460020095021709464,1538534296992,1538534555612,948,795
460020095021709464,1538534555612,1538534662752,795,800
460020095021709464,1538534662752,1538536736390,800,1381
460020095024525542,1538544601596,1538548405414,350,351
460020095024525542,1538562636450,1538569693192,354,56
460020095024525542,1538578822050,1538582042680,56,351
460020095024652194,1538533100505,1538538392586,56,730
460020095024652194,1538538392586,1538538765171,730,589
460020095024652194,1538538765171,1538539657448,589,1359
460020095024652194,1538539657448,1538539927378,1359,616
460020095024652194,1538539927378,1538545698940,616,395
460020095024652194,1538540524043,1538547150354,1391,730
460020095024652194,1538547272567,1538547509964,730,314
460020095024652194,1538547509964,1538547590045,314,316
460020095024652194,1538547590045,1538547854951,316,918
460020095024652194,1538547854951,1538548098065,918,1400
460020095024652194,1538548098065,1538550105890,1400,836
460020095024652194,1538550199140,1538551221625,836,965
460020095024652194,1538551221625,1538551478661,965,240
460020095024652194,1538551478661,1538551999156,240,1397
460020095024652194,1538551999156,1538554451846,1397,1398
460020095024652194,1538554451846,1538554898450,1398,1393
460020095024652194,1538555268892,1538556196424,1393,1399
460020095024652194,1538556196424,1538556721461,1399,1394
460020095024652194,1538556721461,1538557262119,1394,1395
460020095024652194,1538557262119,1538557539520,1395,361
460020095024652194,1538557361922,1538562788558,362,693
460020095024652194,1538560098302,1538563426418,693,1396
460020095024652194,1538563426418,1538564931082,1396,1182
460020095024652194,1538564931082,1538565390270,1182,759
460020095024652194,1538565390270,1538565839123,759,1285
460020095024652194,1538565839123,1538566067433,1285,1053
460020095024652194,1538566067433,1538572007130,1053,1392
460020095024652194,1538568798345,1538573544010,1058,43
460020095025511997,1538531228880,1538532073582,373,374
460020095025511997,1538532073582,1538532360314,374,358
460020095025511997,1538532360314,1538532455670,358,369
460020095025511997,1538532573254,1538532740876,369,365
460020095025511997,1538532741115,1538533267604,365,88
460020095025511997,1538533267604,1538533960720,88,90
460020095025511997,1538548233340,1538552453190,371,365
460020095025511997,1538552453190,1538552539994,365,372
460020095025511997,1538552539994,1538552616263,372,369
460020095025511997,1538552616263,1538552951676,369,358
460020095025511997,1538552951676,1538555100732,358,375
460020095025511997,1538553083498,1538558771545,360,361
460020095025511997,1538563858262,1538570611556,363,364
460020095025511997,1538569807665,1538576629397,361,368
460020095025588848,1538562666117,1538562956633,738,701
460020095025588848,1538562956633,1538563177211,701,808
460020095025588848,1538563177211,1538563892810,808,352
460020095025588848,1538563892810,1538568351297,352,348
460020095025609903,1538554055721,1538560808930,43,0
460020095025609903,1538563656539,1538570038295,0,6
460020095025609903,1538578815241,1538581815650,56,6
460020095025669655,1538546640700,1538549337664,1368,294
460020095025669655,1538549337664,1538550413832,294,272
460020095025669655,1538550413832,1538554146869,272,1369
460020095025669655,1538551437676,1538554500986,1369,1371
460020095025669655,1538554500986,1538556828945,1371,1370
460020095025669655,1538556828945,1538556984596,1370,1373
460020095025669655,1538556984596,1538561753743,1373,1021
460020095025669655,1538564377846,1538567204462,1021,757
460020095025669655,1538567204462,1538571148885,757,348
460020095025808757,1538527083463,1538530307055,341,7
460020095025808757,1538530111072,1538532165549,344,302
460020095025808757,1538547074586,1538548314504,103,325
460020095025808757,1538548368200,1538548415754,325,322
460020095025808757,1538548415754,1538548659604,322,345
460020095025808757,1538548659604,1538554006691,345,323
460020095025808757,1538549699058,1538554769071,346,328
460020095025808757,1538554769071,1538555758517,328,327
460020095025808757,1538555758517,1538556097539,327,338
460020095025808757,1538556097539,1538557689776,338,329
460020095025808757,1538556264115,1538560737698,342,329
460020095025808757,1538559667795,1538563137759,329,336
460020095025808757,1538563137759,1538563621461,336,337
460020095025808757,1538563621461,1538563753081,337,339
460020095025808757,1538563753081,1538563848790,339,340
460020095025808757,1538563848790,1538563935450,340,347
460020095025808757,1538563935450,1538564251312,347,319
460020095025808757,1538564251312,1538564583075,319,148
460020095025808757,1538564583075,1538565224827,148,332
460020095026670626,1538519817523,1538525959264,267,51
460020095026670626,1538539386824,1538542086920,265,267
460020095026670626,1538553945902,1538557587082,266,51
460020095026670626,1538557587082,1538563220860,51,265
460020095027690570,1538524958264,1538527920025,1123,90
460020095027690570,1538527920025,1538528056184,90,1124
460020095027690570,1538527924071,1538528103234,1124,909
460020095027690570,1538528103234,1538528162128,909,1132
460020095027690570,1538528162128,1538529000203,1132,1129
460020095027690570,1538541032454,1538541899967,1128,1127
460020095027690570,1538541899967,1538544745743,1127,1126
460020095027690570,1538542428916,1538548366894,86,572
460020095027690570,1538576342512,1538580661296,1007,23
460020095029764850,1538527759829,1538527782762,1191,1192
460020095029764850,1538527782762,1538527823271,1192,1203
460020095029764850,1538527823271,1538528104924,1203,1200
460020095029764850,1538528104924,1538528319845,1200,1190
460020095029764850,1538528319845,1538528510170,1190,1198
460020095029764850,1538528510170,1538528632558,1198,641
460020095029764850,1538528632558,1538530180824,641,1199
460020095029764850,1538530184125,1538530715461,1199,1204
460020095029764850,1538530715461,1538530980507,1204,792
460020095029764850,1538530980507,1538531022191,792,1210
460020095029764850,1538531022191,1538531269925,1210,1206
460020095029764850,1538531303655,1538531331823,1206,1207
460020095029764850,1538531331823,1538531377657,1207,791
460020095029764850,1538531377657,1538531424510,791,1205
460020095029764850,1538531424510,1538531523518,1205,1208
460020095029764850,1538531523518,1538531578111,1208,796
460020095029764850,1538531578111,1538531588758,796,406
460020095029764850,1538531588758,1538531768813,406,1193
460020095029764850,1538531998975,1538532229021,1193,1202
460020095029764850,1538532229021,1538532513148,1202,749
460020095029764850,1538532577832,1538532875917,749,122
460020095029764850,1538532878004,1538533041062,122,331
460020095029764850,1538533047079,1538533079008,331,888
460020095029764850,1538533079008,1538533238647,888,255
460020095029764850,1538533238501,1538539199785,436,300
460020095029764850,1538541208800,1538546689292,2,562
460020095029764850,1538560147936,1538560299091,562,535
460020095029764850,1538560299091,1538561754781,535,11
460020095029764850,1538564956593,1538570723492,2,8
460020095029764850,1538570723492,1538575228233,8,1195
460020095029764850,1538575228233,1538575524194,1195,8
460020095029764850,1538575524194,1538576125865,8,602
460020095029764850,1538576125865,1538582160361,602,56
460020095033733585,1538536468814,1538536754931,873,1384
460020095033733585,1538536712879,1538537431240,1384,1204
460020095033733585,1538537431240,1538537872530,1204,335
460020095033733585,1538537872530,1538538284691,335,331
460020095033733585,1538538284691,1538539037419,331,304
460020095033733585,1538539037419,1538539582638,304,495
460020095033733585,1538539582638,1538543445037,495,708
460020095040329737,1538545199819,1538546908316,548,636
460020095040329737,1538565163485,1538571429284,4,728
460020095040329737,1538569361769,1538572318464,728,56
460020095040329737,1538572318464,1538574077997,56,43
460020095040329737,1538579916226,1538581207156,43,56
460020095040371174,1538534171425,1538541053929,1139,658
460020095040371174,1538541053929,1538541439334,658,1144
460020095040371174,1538548550183,1538553351322,1140,1141
460020095040371174,1538553351322,1538553921947,1141,1142
460020095040371174,1538553921947,1538556425108,1142,487
460020095040371174,1538555721598,1538561424586,757,527
460020095040371174,1538558664411,1538564245958,757,487
460020095040371174,1538564245958,1538566060940,487,43
460020095040371174,1538577896213,1538580827247,43,56
460020095040671966,1538552049883,1538553422651,899,889
460020095040671966,1538553422651,1538553504786,889,900
460020095040671966,1538553504786,1538553903353,900,892
460020095040671966,1538553903353,1538554180704,892,898
460020095040671966,1538554180704,1538554425644,898,158
460020095040671966,1538554425644,1538554670512,158,885
460020095040671966,1538554670512,1538554760712,885,886
460020095040671966,1538554760712,1538555972955,886,905
460020095040671966,1538555972955,1538556164849,905,893
460020095040671966,1538556173742,1538556311321,893,887
460020095040671966,1538556311321,1538557079343,887,882
460020095040671966,1538557079343,1538557327613,882,906
460020095040671966,1538557327613,1538557392087,906,903
460020095040671966,1538557392087,1538558807486,903,883
460020095040671966,1538558481609,1538559018844,883,890
460020095040671966,1538559018844,1538559385073,890,891
460020095040671966,1538559385073,1538559486719,891,907
460020095040671966,1538559486719,1538560799818,907,739
460020095040671966,1538559950839,1538564174126,739,128
460020095040671966,1538562735227,1538564544493,727,902
460020095040671966,1538564544493,1538564616310,902,439
460020095040671966,1538564616310,1538564978887,439,717
460020095040671966,1538564987142,1538565064873,717,436
460020095040671966,1538565064873,1538565134911,436,487
460020095040671966,1538565134911,1538565758680,487,2
460020095040671966,1538565316795,1538566140200,904,895
460020095040671966,1538566140200,1538566531736,895,313
460020095040671966,1538566531736,1538567055647,313,318
460020095040671966,1538566695856,1538567180765,718,487
460020095040671966,1538567180765,1538567507638,487,888
460020095040671966,1538567399773,1538567740309,331,712
460020095040671966,1538567740309,1538568026554,712,124
460020095040671966,1538568092423,1538569606148,124,455
460020095040671966,1538569856093,1538573843342,455,884
460020095040671966,1538573702515,1538578953236,742,215
460020095040671966,1538574966435,1538579284336,704,901
460020095040671966,1538579284336,1538579493985,901,112
460020095040671966,1538579493985,1538581857964,112,56
460020095040749610,1538511217066,1538518259198,179,119
460020095040749610,1538548419607,1538551772450,271,269
460020095040749610,1538550899857,1538555775095,272,273
460020095040749610,1538552925862,1538553206964,271,290
460020095040749610,1538553206964,1538553336489,290,284
460020095040749610,1538553336489,1538553632109,284,289
460020095040749610,1538553632109,1538560695256,289,269
